fiscal_year,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2017,DEPARTMENT OF FINANCE,2015-09-08,MANHATTAN,ADMINISTRATIVE ASSESSOR,ACTIVE,126690.0,per Annum,1825.0,130365.84,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (QUEENSBORO),2007-04-02,QUEENS,ASSISTANT TO HEO,ACTIVE,40815.0,per Annum,310.0,7044.78,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (HOSTOS),2014-04-08,BRONX,COLLEGE ASSISTANT,ACTIVE,15.84,per Hour,720.25,12807.7,0.0,0.0,693.58
2017,DEPT OF ED HRLY SUPPORT STAFF,2016-01-22,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,13.37,per Hour,0.0,14786.26,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,1992-02-04,OTHER,TEACHER,ACTIVE,113762.0,per Annum,0.0,103550.53,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2017-02-16,MANHATTAN,STUDENT AIDE,ACTIVE,11.0,per Hour,0.0,520.74,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2015-09-18,MANHATTAN,ANNUAL ED PARA,CEASED,28650.0,per Annum,0.0,4775.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,1994-12-12,MANHATTAN,COMMUNITY ASSISTANT,ACTIVE,35670.0,per Annum,1825.0,36693.93,8.0,479.61,828.26
2017,COMMUNITY COLLEGE (QUEENSBORO),2002-09-16,QUEENS,CONTINUING EDUCATION TEACHER,ACTIVE,36.64,per Hour,61.0,2627.59,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2011-12-27,MANHATTAN,ANNUAL ED PARA,ON LEAVE,39274.0,per Annum,0.0,6260.84,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2006-10-03,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,17396.83,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,DEPARTMENT OF SANITATION,2007-11-07,RICHMOND,SANITATION WORKER,ACTIVE,75066.0,per Annum,2081.72,74332.37,268.0,13748.44,5471.79
2017,DEPARTMENT OF SANITATION,2000-07-24,BRONX,SANITATION WORKER,ACTIVE,75066.0,per Annum,2085.72,74472.67,277.0,17934.93,20659.37
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (MANHATTAN),2014-08-27,MANHATTAN,NON-TEACHING ADJUNCT III,ACTIVE,48.72,per Hour,0.0,514.7,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,DEPARTMENT OF CORRECTION,2017-06-19,QUEENS,CORRECTION OFFICER,ACTIVE,43042.0,per Annum,74.28,825.46,0.0,0.0,0.0
2017,CITY COUNCIL,2017-01-30,MANHATTAN,COUNCILMANIC AIDE,ACTIVE,50000.0,Prorated Annual,765.0,19273.99,0.0,0.0,0.0
2017,DEPARTMENT OF CORRECTION,2015-08-06,QUEENS,CORRECTION OFFICER,ACTIVE,46962.0,per Annum,2066.67,44903.04,591.75,20014.74,4597.66
2017,COMMUNITY COLLEGE (MANHATTAN),2011-08-26,MANHATTAN,ADJUNCT LECTURER,SEASONAL,559.0,per Day,10.0,6090.82,0.0,0.0,378.0
2017,COMMUNITY COLLEGE (BRONX),2000-11-29,BRONX,ADJUNCT ASSOCIATE PROFESSOR,SEASONAL,59.47,per Day,0.0,823.12,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (KINGSBORO),2006-02-06,BROOKLYN,NON-TEACHING ADJUNCT I,ACTIVE,46.48,per Hour,0.0,0.84,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2016-09-08,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,20815.75,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (HOSTOS),1993-09-01,BRONX,PROFESSOR,ACTIVE,117120.0,per Annum,260.72,135275.92,0.0,0.0,1000.0
2017,DEPARTMENT OF TRANSPORTATION,1988-08-01,BROOKLYN,CONSTRUCTION PROJECT MANAGER,ACTIVE,70546.0,per Annum,1825.0,72581.46,25.0,1146.56,6260.05
2017,COMMUNITY COLLEGE (KINGSBORO),2015-09-08,BROOKLYN,CONTINUING EDUCATION TEACHER,ACTIVE,40.6,per Hour,14.0,560.0,0.0,0.0,0.0
2017,DEPARTMENT OF TRANSPORTATION,2015-11-23,BROOKLYN,COMMUNITY ASSISTANT,ACTIVE,35683.0,per Annum,1797.5,36174.96,138.25,3172.28,567.89
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2008-02-08,MANHATTAN,F/T SR. SCHOOL LUNCH HELPER,ACTIVE,15.85,per Hour,0.0,25465.72,0.0,0.0,2000.0
2017,ADMIN FOR CHILDREN'S SVCS,1996-06-23,BROOKLYN,CHILD PROTECTIVE SPECIALIST SUPERVISOR,ACTIVE,82768.0,per Annum,1825.0,85150.92,291.25,17669.35,5242.73
2017,DEPT OF ED PARA PROFESSIONALS,2013-04-22,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,2196.91,0.0,0.0,0.0
2017,CITY COUNCIL,2016-03-28,MANHATTAN,COUNCILMANIC AIDE,CEASED,68000.0,Prorated Annual,1585.0,55355.29,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2005-12-07,MANHATTAN,ANNUAL ED PARA,ACTIVE,39842.0,per Annum,0.0,38118.69,0.0,0.0,0.0
2017,CITY COUNCIL,2002-03-13,MANHATTAN,DIRECTOR,ACTIVE,139869.0,per Annum,1825.0,143925.04,0.0,0.0,0.0
2017,DEPT OF CITYWIDE ADMIN SVCS,2016-02-08,MANHATTAN,CONFIDENTIAL STRATEGY PLANNER,ACTIVE,61322.0,per Annum,1825.0,63101.31,4.25,138.49,8.25
2017,DEPT OF ED HRLY SUPPORT STAFF,2016-10-21,MANHATTAN,STUDENT AIDE,ACTIVE,11.0,per Hour,0.0,3195.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (MANHATTAN),2014-05-27,MANHATTAN,COLLEGE ASSISTANT,ACTIVE,12.0,per Hour,0.0,85.6,0.0,17.25,221.25
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,1998-08-24,BROOKLYN,ELECTRICIAN,ACTIVE,373.03,per Day,1825.0,104632.8,0.0,6.25,4383.18
2017,DEPARTMENT OF SANITATION,2000-04-17,QUEENS,SANITATION WORKER,ACTIVE,75066.0,per Annum,2085.72,74472.67,302.0,16791.96,20037.68
2017,DEPARTMENT FOR THE AGING,2015-05-11,MANHATTAN,COMMUNITY SERVICE AIDE,ACTIVE,11.0,per Hour,955.0,9997.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2012-01-02,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,775.0,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2008-10-07,MANHATTAN,F/T SCHOOL AIDE,CEASED,15.38,per Hour,0.0,9022.55,0.0,0.0,1500.0
2017,DEPT OF ED PARA PROFESSIONALS,1995-03-30,MANHATTAN,ANNUAL ED PARA,ACTIVE,34257.0,per Annum,0.0,33041.5,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2015-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,305.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (KINGSBORO),2012-02-24,BROOKLYN,ADJUNCT ASSISTANT PROFESSOR,CEASED,124.08,per Day,0.0,50.88,0.0,0.0,0.0
2017,ADMIN FOR CHILDREN'S SVCS,1996-06-23,MANHATTAN,CHILD PROTECTIVE SPECIALIST SUPERVISOR,ACTIVE,88038.0,per Annum,1640.25,79959.36,0.0,0.0,3997.51
2017,BOARD OF ELECTION POLL WORKERS,2011-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,775.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,DEPARTMENT OF SANITATION,2017-03-15,MANHATTAN,CITY SEASONAL AIDE,CEASED,15.0,per Hour,32.5,527.5,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2015-08-31,MANHATTAN,ADMINISTRATIVE EDUCATION OFFICER,ACTIVE,77284.0,per Annum,1825.0,78355.56,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,1992-02-06,MANHATTAN,ANNUAL ED PARA,ACTIVE,36062.0,per Annum,0.0,38452.44,0.0,32.05,0.0
2017,DEPARTMENT OF SANITATION,2000-07-10,MANHATTAN,GENERAL SUPERINTENDENT,ON SEPARATION LEAVE,119576.0,per Annum,2085.72,122830.56,204.5,21835.58,16030.18
2017,COMMUNITY COLLEGE (KINGSBORO),2008-01-30,BROOKLYN,NON-TEACHING ADJUNCT I,ACTIVE,46.48,per Hour,49.5,1746.64,0.0,0.0,256.48
2017,DEPT OF ED PARA PROFESSIONALS,1996-06-10,MANHATTAN,ANNUAL ED PARA,ACTIVE,41079.0,per Annum,0.0,46465.05,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,775.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2013-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,225.0,0.0,0.0,0.0
2017,DEPARTMENT OF TRANSPORTATION,2016-09-12,QUEENS,TRAFFIC DEVICE MAINTAINER,ACTIVE,45270.0,per Annum,1674.28,35595.79,144.0,4205.69,957.75
2017,COMMUNITY COLLEGE (HOSTOS),2015-10-08,BRONX,COLLEGE ASSISTANT,ACTIVE,12.0,per Hour,1111.0,14558.58,0.0,0.0,517.47
2017,COMMUNITY COLLEGE (LAGUARDIA),2010-09-01,QUEENS,NON-TEACHING ADJUNCT IV,ACTIVE,52.55,per Hour,0.0,2019.14,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,1997-09-02,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.86,per Hour,0.0,34750.77,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2012-01-02,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,DEPARTMENT OF TRANSPORTATION,2003-11-17,MANHATTAN,EXECUTIVE AGENCY COUNSEL,ACTIVE,140000.0,per Annum,1825.0,136986.47,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2011-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (MANHATTAN),2007-09-24,MANHATTAN,NON-TEACHING ADJUNCT II,ACTIVE,42.95,per Hour,0.0,7.8,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2015-09-09,MANHATTAN,ANNUAL ED PARA,ACTIVE,39274.0,per Annum,0.0,28562.26,0.0,0.0,2000.0
2017,COMMUNITY COLLEGE (QUEENSBORO),2001-01-27,QUEENS,LECTURER/DOCTORAL SCHEDULE,CEASED,67779.0,per Annum,350.0,13555.79,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2013-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2012-01-09,BROOKLYN,COMMUNITY ASSOCIATE,ACTIVE,42633.0,per Annum,1825.0,43863.15,9.5,332.52,206.25
2017,COMMUNITY COLLEGE (HOSTOS),2014-04-21,BRONX,HIGHER EDUCATION ASSISTANT,ACTIVE,68351.0,per Annum,1822.0,77275.11,0.0,0.0,1000.0
2017,DEPARTMENT OF CORRECTION,2001-06-07,BROOKLYN,CORRECTION OFFICER,ACTIVE,82808.0,per Annum,2085.72,84295.91,667.87,43759.01,12208.2
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,508.0,0.0,0.0,0.0
2017,DEPARTMENT OF CORRECTION,2011-05-26,BROOKLYN,CORRECTION OFFICER,ACTIVE,82808.0,per Annum,2077.2,73973.81,482.5,26775.75,9228.75
2017,COMMUNITY COLLEGE (QUEENSBORO),2011-08-25,QUEENS,ADJUNCT LECTURER,CEASED,60.79,per Day,0.0,31.81,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2016-09-08,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,12014.56,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2016-01-21,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,16210.46,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,778.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2014-09-18,MANHATTAN,ANNUAL ED PARA,ACTIVE,28077.0,per Annum,0.0,26714.42,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,1998-06-15,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.83,per Hour,0.0,32122.81,0.0,0.0,0.0
2017,DEPARTMENT OF CORRECTION,2008-05-19,QUEENS,ADMINISTRATIVE STAFF ANALYST,ACTIVE,140000.0,per Annum,1825.0,140356.39,0.0,0.0,0.0
2017,DEPARTMENT OF TRANSPORTATION,2005-05-15,RICHMOND,MARINE OILER,CEASED,52814.0,per Annum,0.0,79.36,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,1997-09-04,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.86,per Hour,0.0,22984.34,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2008-02-06,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,16269.01,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2012-01-02,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,225.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2007-10-31,MANHATTAN,ANNUAL ED PARA,ACTIVE,39842.0,per Annum,0.0,42509.01,0.0,45.0,0.0
2017,DEPT OF CITYWIDE ADMIN SVCS,2004-02-05,MANHATTAN,DEPUTY COMMISSIONER,ACTIVE,199009.0,per Annum,1825.0,201410.96,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (MANHATTAN),2016-08-25,MANHATTAN,ADJUNCT LECTURER,SEASONAL,119.4,per Day,160.0,19074.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,578.0,0.0,0.0,0.0
2017,DEPARTMENT OF SANITATION,2005-11-14,QUEENS,SANITATION WORKER,ACTIVE,75066.0,per Annum,2077.72,74192.08,415.25,23780.0,22732.7
2017,DEPARTMENT OF EDUCATION ADMIN,2017-03-05,BRONX,OCCUPATIONAL THERAPIST,ACTIVE,64898.0,per Annum,512.0,19472.9,0.0,0.0,430.03
2017,DEPARTMENT OF SANITATION,2017-02-10,MANHATTAN,CITY SEASONAL AIDE,CEASED,15.0,per Hour,64.0,960.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,1993-05-25,BRONX,SCHOOL LUNCH AIDE,ACTIVE,33120.0,Prorated Annual,1825.0,34070.93,0.0,0.0,773.44
2017,DEPT OF ED PARA PROFESSIONALS,2011-11-23,MANHATTAN,ANNUAL ED PARA,ACTIVE,39274.0,per Annum,0.0,37849.88,0.0,0.0,2000.0
2017,BOARD OF ELECTION POLL WORKERS,2015-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,975.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (MANHATTAN),2012-10-09,MANHATTAN,CUNY CUSTODIAL ASSISTANT,ACTIVE,33084.0,per Annum,2085.72,40639.86,29.0,793.12,3328.61
2017,COMMUNITY COLLEGE (QUEENSBORO),2013-01-26,QUEENS,ADJUNCT LECTURER,ACTIVE,121.58,per Day,0.0,121.84,0.0,0.0,0.0
2017,DEPARTMENT OF SANITATION,2017-03-15,MANHATTAN,CITY SEASONAL AIDE,CEASED,15.0,per Hour,32.0,480.0,0.0,0.0,0.0
2017,DEPARTMENT OF TRANSPORTATION,2017-01-09,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,CEASED,72100.0,per Annum,630.0,19082.19,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2005-03-14,MANHATTAN,SUPERVISING SCHOOL AIDE,ACTIVE,19.63,per Hour,0.0,37099.07,0.0,250.29,0.0
2017,DEPARTMENT OF TRANSPORTATION,2006-09-25,MANHATTAN,CERTIFIED IT DEVELOPER,ACTIVE,111160.0,per Annum,1825.0,114367.42,337.0,26065.46,5556.11
2017,DEPARTMENT OF TRANSPORTATION,2015-11-09,MANHATTAN,ASSISTANT HIGHWAY TRANSPORTATION SPECIALIST,ACTIVE,61800.0,per Annum,1755.98,61246.11,64.75,3120.65,296.44
2017,DEPT OF ED HRLY SUPPORT STAFF,2017-05-12,MANHATTAN,SUBSTITUTE SCHOOL LUNCH HELPER,ACTIVE,13.37,per Hour,0.0,588.28,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,1994-04-06,MANHATTAN,ANNUAL ED PARA,ON LEAVE,24688.0,per Annum,0.0,21891.66,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (MANHATTAN),2009-01-26,MANHATTAN,ADJUNCT LECTURER,SEASONAL,143.56,per Day,160.0,23769.26,0.0,0.0,1000.0
2017,DEPARTMENT OF TRANSPORTATION,2016-08-15,QUEENS,AUTO MECHANIC,ACTIVE,322.4,per Day,1834.28,71819.29,229.0,13216.72,774.52
2017,DEPARTMENT OF TRANSPORTATION,2015-06-29,QUEENS,ADMINISTRATIVE PROJECT MANAGER,CEASED,95018.0,per Annum,603.5,37546.92,0.0,0.0,24.75
2017,COMMUNITY COLLEGE (MANHATTAN),2010-01-28,MANHATTAN,ASSISTANT PROFESSOR,ACTIVE,78477.0,per Annum,260.72,88673.15,0.0,0.0,1000.0
2017,DEPARTMENT OF TRANSPORTATION,2016-03-14,QUEENS,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,21.16,per Hour,1511.9,39900.31,0.0,0.0,4937.51
2017,COMMUNITY COLLEGE (BRONX),2015-02-09,BRONX,NON-TEACHING ADJUNCT II,ACTIVE,42.95,per Hour,0.0,78.6,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,1997-09-02,MANHATTAN,TEACHER,ON LEAVE,81694.0,per Annum,0.0,61954.64,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2016-01-01,MANHATTAN,ANNUAL ED PARA,ACTIVE,24688.0,per Annum,0.0,10539.48,0.0,0.0,0.0
2017,DEPARTMENT OF CORRECTION,2005-06-09,QUEENS,CORRECTION OFFICER,ACTIVE,82808.0,per Annum,2085.72,84295.91,424.08,29304.6,10285.72
2017,DEPT OF ED PARA PROFESSIONALS,2007-03-26,MANHATTAN,ANNUAL ED PARA,ACTIVE,29954.0,per Annum,0.0,25668.08,0.0,0.0,500.0
2017,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,303.0,0.0,0.0,0.0
2017,DEPARTMENT OF TRANSPORTATION,2015-04-06,MANHATTAN,PROCUREMENT ANALYST,CEASED,54237.0,per Annum,605.0,20534.72,0.0,0.0,0.0
2017,DEPARTMENT OF INVESTIGATION,2000-07-10,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE,ACTIVE,79362.0,per Annum,1825.0,80268.88,0.0,0.0,6063.42
2017,DEPARTMENT OF SANITATION,2013-11-11,QUEENS,SANITATION WORKER,ACTIVE,48712.0,per Annum,2061.72,43193.02,287.0,9710.66,11731.9
2017,DEPT OF ED HRLY SUPPORT STAFF,2017-01-12,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,13.37,per Hour,0.0,9882.44,0.0,0.0,0.0
2017,ADMIN FOR CHILDREN'S SVCS,2016-11-14,MANHATTAN,CITY MEDICAL DIRECTOR,ACTIVE,129.8,per Hour,924.0,112666.4,0.0,0.0,0.0
2017,DEPARTMENT OF TRANSPORTATION,2017-04-10,BROOKLYN,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,21.16,per Hour,464.0,8125.44,115.5,2719.61,277.29
2017,DEPARTMENT OF TRANSPORTATION,1984-12-03,QUEENS,HIGHWAY REPAIRER,ACTIVE,354.24,per Day,2085.72,85233.6,212.0,13812.49,1507.38
2017,DEPT OF ED PARA PROFESSIONALS,2013-12-23,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,17313.65,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2007-01-02,MANHATTAN,SCHOOL LUNCH AIDE,ACTIVE,33064.0,Prorated Annual,1825.0,34013.13,24.0,573.7,773.44
2017,DEPARTMENT OF EDUCATION ADMIN,1998-11-30,BROOKLYN,BOOKKEEPER,ACTIVE,57585.0,per Annum,1825.0,59246.69,14.75,504.5,5050.61
2017,COMMUNITY COLLEGE (QUEENSBORO),2014-08-23,QUEENS,NON-TEACHING ADJUNCT I,ACTIVE,44.66,per Hour,0.0,26.9,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (MANHATTAN),2014-03-31,MANHATTAN,SENIOR CUSTODIAL SUPERVISOR,ACTIVE,38721.0,per Annum,2071.47,45195.65,190.83,6791.22,3536.07
2017,BOARD OF ELECTION POLL WORKERS,2012-01-02,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,225.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (MANHATTAN),2011-08-26,MANHATTAN,ADJUNCT LECTURER,SEASONAL,29.43,per Day,160.0,5333.2,0.0,0.0,84.0
2017,COMMUNITY COLLEGE (MANHATTAN),2012-01-27,MANHATTAN,ADJUNCT LECTURER,SEASONAL,201.75,per Day,0.0,678.48,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2003-12-30,MANHATTAN,ANNUAL ED PARA,ACTIVE,30522.0,per Annum,0.0,29176.83,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,225.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,200.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2005-12-12,MANHATTAN,SCHOOL FOOD SERVICE MANAGER,ACTIVE,51167.0,per Annum,1825.0,52982.11,38.5,1738.87,1279.9
2017,BOARD OF ELECTION POLL WORKERS,2012-11-20,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2004-12-06,MANHATTAN,INVESTIGATOR EMPL DISC,ACTIVE,80801.0,per Annum,1825.0,83127.24,0.0,0.0,984.44
2017,COMMUNITY COLLEGE (MANHATTAN),1998-09-01,MANHATTAN,ASSOCIATE PROFESSOR,SEASONAL,59.47,per Day,80.0,5780.16,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2003-12-18,MANHATTAN,F/T SCHOOL LUNCH HELPER,CEASED,15.38,per Hour,0.0,3877.55,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2017-02-27,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,13.37,per Hour,0.0,4635.65,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2013-12-10,MANHATTAN,F/T SCHOOL LUNCH HELPER,ACTIVE,15.38,per Hour,0.0,17988.62,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2016-07-26,MANHATTAN,STUDENT AIDE,ACTIVE,11.0,per Hour,0.0,1575.0,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2000-11-09,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.81,per Hour,0.0,30029.16,0.0,0.0,361.2
2017,COMMUNITY COLLEGE (MANHATTAN),2017-01-23,MANHATTAN,COLLEGE ASSISTANT,ACTIVE,12.0,per Hour,178.0,1896.0,10.0,120.0,0.0
2017,DEPARTMENT OF CORRECTION,2017-06-19,QUEENS,CORRECTION OFFICER,ACTIVE,43042.0,per Annum,74.28,825.46,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,1989-02-14,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,39039.0,per Annum,1825.0,40160.32,0.0,0.0,4777.75
2017,COMMUNITY COLLEGE (KINGSBORO),2003-09-20,BROOKLYN,CONTINUING EDUCATION TEACHER,ACTIVE,41.41,per Hour,335.0,15494.26,0.0,0.0,370.72
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2011-12-21,MANHATTAN,ANNUAL ED PARA,ACTIVE,39274.0,per Annum,0.0,37849.88,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2016-09-23,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
