fiscal_year,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2018,DEPT OF ED PEDAGOGICAL,1996-09-03,MANHATTAN,PRINCIPAL,ACTIVE,158475.0,per Annum,0.0,157420.21,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2008-03-05,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,25366.28,0.0,0.0,1000.0
2018,DEPARTMENT OF FINANCE,2015-01-05,RICHMOND,ASSISTANT CITY ASSESSOR,ACTIVE,44237.0,per Annum,1790.0,44115.76,28.75,862.61,544.89
2018,DEPT OF ENVIRONMENT PROTECTION,2012-11-05,BRONX,SEWAGE TREATMENT WORKER,ON LEAVE,334.08,per Day,1277.72,54789.12,45.0,2611.07,14091.73
2018,DEPT OF ED PEDAGOGICAL,2001-09-04,MANHATTAN,TEACHER,ACTIVE,94971.0,per Annum,0.0,90842.77,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2007-09-12,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1406.46,0.0,0.0,6.93
2018,DEPT OF ED PER SESSION TEACHER,2014-04-10,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,3639.52,0.0,0.0,0.49
2018,DEPT OF ED PEDAGOGICAL,2010-09-07,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,90511.0,per Annum,0.0,86576.47,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2017-09-05,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,745.39,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2006-08-31,MANHATTAN,TEACHER,ACTIVE,94198.0,per Annum,0.0,90103.41,0.0,0.0,0.0
2018,DEPARTMENT OF EDUCATION ADMIN,2016-12-01,QUEENS,COMMUNITY ASSOCIATE,ACTIVE,40929.0,per Annum,1790.0,40816.88,84.25,3209.09,221.5
2018,DEPT OF CITYWIDE ADMIN SVCS,2015-05-18,MANHATTAN,COMPUTER SYSTEMS MANAGER,CEASED,100296.0,per Annum,0.0,13347.23,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2002-05-16,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,31877.47,0.0,0.0,678.3
2018,DEPARTMENT OF EDUCATION ADMIN,2013-01-06,MANHATTAN,OCCUPATIONAL THERAPIST,ACTIVE,74967.0,per Annum,1638.33,70050.43,0.0,0.0,4979.69
2018,POLICE DEPARTMENT,1995-04-02,MANHATTAN,P.O. DA DET GR3,ACTIVE,94489.0,per Annum,2045.72,92490.89,437.35,33870.47,17253.88
2018,DEPT OF ED HRLY SUPPORT STAFF,2015-06-29,MANHATTAN,F/T SR. SCHOOL LUNCH HELPER,ACTIVE,15.85,per Hour,0.0,23246.69,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2003-09-02,MANHATTAN,TEACHER,ACTIVE,94198.0,per Annum,0.0,90523.87,0.0,0.0,0.0
2018,DEPARTMENT OF PROBATION,2016-11-28,QUEENS,PROBATION OFFICER,ACTIVE,42759.0,per Annum,2045.72,42641.82,2.0,61.95,109.13
2018,DEPT OF PARKS & RECREATION,2017-06-30,QUEENS,LIFE GUARD,ACTIVE,16.0,per Hour,454.25,7838.75,0.0,0.0,1380.75
2018,DEPT OF ED PEDAGOGICAL,2000-09-11,MANHATTAN,TEACHER,ACTIVE,94971.0,per Annum,0.0,89861.6,0.0,0.0,0.0
2018,DEPT OF ENVIRONMENT PROTECTION,1978-10-06,MANHATTAN,STATIONARY ENGINEER,CEASED,379.6,per Day,0.0,3955.01,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2007-08-30,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,146.37,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1993-09-07,MANHATTAN,TEACHER,ACTIVE,112434.0,per Annum,0.0,107547.34,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2000-09-05,MANHATTAN,TEACHER,ACTIVE,94971.0,per Annum,0.0,89558.49,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1991-09-11,MANHATTAN,LAB SPECIALIST/ASSISTANT,ACTIVE,89199.0,per Annum,0.0,85321.77,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1988-09-06,OTHER,TEACHER,ACTIVE,105394.0,per Annum,0.0,99809.28,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2017-09-05,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,63751.0,per Annum,0.0,50349.15,0.0,0.0,5.5
2018,DEPT OF ED PARA PROFESSIONALS,1991-09-11,MANHATTAN,ANNUAL ED PARA,ACTIVE,33352.0,per Annum,0.0,34867.45,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2012-09-04,MANHATTAN,TEACHER SPECIAL EDUCATION,CEASED,60293.0,per Annum,0.0,803.92,0.0,0.0,0.0
2018,DEPARTMENT OF EDUCATION ADMIN,2017-08-11,MANHATTAN,COMMUNITY COORDINATOR,CEASED,68000.0,per Annum,1469.4,54750.28,86.25,3661.48,90.75
2018,POLICE DEPARTMENT,2003-07-01,MANHATTAN,P.O. DA DET GR3,ACTIVE,94489.0,per Annum,2045.72,93030.26,398.38,29395.13,12550.53
2018,DEPT OF ED PER SESSION TEACHER,1986-09-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,118.28,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2008-08-28,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,262.52,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1989-11-01,MANHATTAN,ADULT EDUCATION TEACHER,CEASED,105603.0,per Annum,0.0,8888.33,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2016-03-18,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,25406.9,0.0,0.0,0.0
2018,DEPT OF HEALTH/MENTAL HYGIENE,2004-03-22,QUEENS,FAMILY PUB HEALTH NURSE,ACTIVE,82670.0,per Annum,1790.0,82338.36,0.0,0.0,22059.75
2018,POLICE DEPARTMENT,2014-09-22,MANHATTAN,TRAFFIC ENFORCEMENT AGENT AL 1 & 2 ONLY,ACTIVE,39449.0,per Annum,1933.72,36969.23,592.25,16812.18,2086.8
2018,DEPT OF ED HRLY SUPPORT STAFF,2018-02-12,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,13.37,per Hour,0.0,5984.84,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2017-04-12,BROOKLYN,POLICE OFFICER,ACTIVE,42500.0,per Annum,2045.72,42383.64,76.12,2505.3,3445.65
2018,POLICE DEPARTMENT,2008-07-08,BROOKLYN,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,85058.22,93.0,7458.68,17292.22
2018,DEPT OF ED PARA PROFESSIONALS,2011-10-24,MANHATTAN,ANNUAL ED PARA,ACTIVE,41841.0,per Annum,0.0,40111.2,0.0,2.12,0.0
2018,DEPT OF ED PEDAGOGICAL,2017-09-05,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,63751.0,per Annum,0.0,50227.97,0.0,0.0,7.38
2018,DEPT OF ED PEDAGOGICAL,1999-09-07,MANHATTAN,TEACHER,ACTIVE,94971.0,per Annum,0.0,89399.05,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2005-09-06,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,6249.67,0.0,0.0,0.08
2018,POLICE DEPARTMENT,2012-07-11,MANHATTAN,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,72911.94,292.25,18930.83,15595.12
2018,DEPT OF ED PER SESSION TEACHER,2006-08-31,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1388.16,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2017-11-15,MANHATTAN,SCHOOL PSYCHOLGIST,ACTIVE,61124.0,per Annum,0.0,19503.69,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,1991-11-14,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,231.03,0.0,0.0,5.34
2018,DEPT OF ED PER SESSION TEACHER,2015-09-08,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,453.44,0.0,0.0,0.0
2018,DEPT OF ED PER DIEM TEACHERS,1993-09-07,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,333.52,per Day,0.0,4532.97,0.0,0.0,0.0
2018,DEPARTMENT OF SANITATION,2018-01-05,MANHATTAN,CITY SEASONAL AIDE,CEASED,15.0,per Hour,17.0,255.0,0.0,0.0,0.0
2018,DEPT OF PARKS & RECREATION,2014-10-14,QUEENS,COMMUNITY COORDINATOR,ACTIVE,65000.0,per Annum,1790.0,64085.46,0.0,0.0,44.25
2018,DEPARTMENT OF SANITATION,2005-10-31,BRONX,CLERICAL ASSOCIATE,ACTIVE,38956.0,per Annum,1695.67,36020.36,142.53,3864.2,3034.97
2018,DEPT OF ED PEDAGOGICAL,1990-01-02,OTHER,TEACHER,ACTIVE,119472.0,per Annum,0.0,113730.95,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2014-09-04,MANHATTAN,ANNUAL ED PARA,ACTIVE,31457.0,per Annum,0.0,29990.08,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2013-04-02,MANHATTAN,ANNUAL ED PARA,ACTIVE,41245.0,per Annum,0.0,39552.44,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2002-07-01,QUEENS,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,85058.22,0.0,0.0,12496.2
2018,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,460.0,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2011-09-06,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,75551.0,per Annum,0.0,73733.3,0.0,0.0,35.0
2018,DEPARTMENT OF SANITATION,2012-07-30,QUEENS,SANITATION WORKER,ACTIVE,63970.0,per Annum,2053.72,50820.31,343.0,13517.85,2061.79
2018,DEPT OF ED PER SESSION TEACHER,2008-09-15,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,262.52,0.0,0.0,3.39
2018,DEPT OF HEALTH/MENTAL HYGIENE,2016-08-15,QUEENS,SPECIAL CONSULTANT,ACTIVE,55977.0,per Annum,1790.0,55823.56,0.0,0.0,581.59
2018,DEPT OF ED PEDAGOGICAL,1994-12-01,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,119472.0,per Annum,0.0,114358.98,0.0,0.0,0.0
2018,DEPT OF PARKS & RECREATION,2015-11-10,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,16.53,per Hour,1569.68,22939.79,28.0,526.61,189.43
2018,COMMUNITY COLLEGE (BRONX),1985-09-03,BRONX,CUNY OFFICE ASSISTANT,ACTIVE,45550.0,per Annum,1790.0,45425.13,0.0,0.0,159.6
2018,DEPT OF ED PER SESSION TEACHER,1985-04-01,MANHATTAN,TEACHER- PER SESSION,CEASED,33.18,per Day,0.0,1942.08,0.0,0.0,1.26
2018,DEPT OF ED HRLY SUPPORT STAFF,2005-04-19,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,16983.05,0.0,0.0,0.0
2018,DEPT OF PARKS & RECREATION,2017-08-14,MANHATTAN,STATIONARY ENGINEER,ACTIVE,486.72,per Day,1800.0,109512.0,477.0,49540.39,19803.67
2018,DEPT OF ED PER SESSION TEACHER,2010-09-07,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,7370.09,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1994-01-26,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,66200.0,per Annum,0.0,63389.13,0.0,0.0,0.0
2018,DEPARTMENT OF EDUCATION ADMIN,2016-08-29,BROOKLYN,COMMUNITY ASSOCIATE,CEASED,35592.0,per Annum,180.0,4095.51,0.0,109.59,16.5
2018,DEPT OF ED HRLY SUPPORT STAFF,2004-03-18,MANHATTAN,SUPERVISING SCHOOL AIDE,ACTIVE,19.63,per Hour,0.0,45255.96,0.0,3711.45,0.0
2018,DEPT OF ENVIRONMENT PROTECTION,1992-10-05,ULSTER,ADMINISTRATIVE PROJECT MANAGER,ACTIVE,132500.0,per Annum,1790.0,132136.94,0.0,0.0,986.85
2018,POLICE DEPARTMENT,1990-12-11,QUEENS,SENIOR POLICE ADMINISTRATIVE AIDE,ACTIVE,51350.0,per Annum,1790.0,51209.34,409.5,17224.08,6685.89
2018,DEPT OF ED PER SESSION TEACHER,1995-11-01,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,6810.58,0.0,0.0,6.11
2018,POLICE DEPARTMENT,2001-12-28,BROOKLYN,POLICE COMMUNICATIONS TECHNICIAN,ACTIVE,49571.0,per Annum,1625.75,43649.49,266.0,8958.57,8977.29
2018,DEPT OF ED PEDAGOGICAL,1990-12-03,OTHER,TEACHER,ACTIVE,119472.0,per Annum,0.0,114753.28,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1982-09-10,OTHER,TEACHER SPECIAL EDUCATION,ACTIVE,119472.0,per Annum,0.0,134987.07,0.0,0.0,0.0
2018,DEPARTMENT OF SANITATION,2018-01-05,MANHATTAN,CITY SEASONAL AIDE,CEASED,15.0,per Hour,31.5,472.5,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2017-09-25,QUEENS,TRAFFIC ENFORCEMENT AGENT AL 1 & 2 ONLY,ACTIVE,38625.0,per Annum,1520.0,26502.84,97.25,2450.17,1249.84
2018,NYC HOUSING AUTHORITY,1995-05-17,BRONX,SUPERVISOR OF HOUSING CARETAKER,ACTIVE,60926.0,per Annum,2085.72,60773.72,558.75,26554.71,3381.61
2018,COMMUNITY COLLEGE (KINGSBORO),2013-02-25,BROOKLYN,ADJUNCT LECTURER,SEASONAL,41.87,per Day,160.0,6699.68,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2009-09-08,MANHATTAN,TEACHER,ACTIVE,90511.0,per Annum,0.0,86656.73,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2016-02-29,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,154.77,per Day,0.0,5627.45,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2004-06-21,QUEENS,AUTO MECHANIC,ACTIVE,322.4,per Day,2045.72,83824.0,83.0,5604.77,1457.66
2018,POLICE DEPARTMENT,2006-07-10,MANHATTAN,SERGEANT-,ACTIVE,109360.0,per Annum,2045.72,106634.62,94.47,7066.11,18107.63
2018,DEPT OF ED PARA PROFESSIONALS,2006-06-13,MANHATTAN,ANNUAL ED PARA,ACTIVE,36573.0,per Annum,0.0,34983.18,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,DEPT OF HEALTH/MENTAL HYGIENE,1995-01-03,QUEENS,SPACE ANALYST,ACTIVE,72864.0,per Annum,1790.0,72664.28,0.0,0.0,3059.85
2018,BOARD OF ELECTION POLL WORKERS,2017-01-02,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,578.0,0.0,0.0,0.0
2018,NYC HOUSING AUTHORITY,2018-04-09,BROOKLYN,PAINTER,ACTIVE,292.53,per Day,875.0,34518.54,0.0,0.0,0.0
2018,COMMUNITY COLLEGE (HOSTOS),2005-08-22,BRONX,ADJUNCT ASSISTANT PROFESSOR,SEASONAL,115.28,per Day,160.0,18444.32,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,1994-11-14,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,707.08,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2005-01-18,MANHATTAN,SCHOOL SOCIAL WORKER,ACTIVE,102389.0,per Annum,0.0,97708.45,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2013-01-09,BRONX,POLICE OFFICER,ACTIVE,63125.0,per Annum,2045.72,62809.14,262.33,12845.77,5483.38
2018,DEPARTMENT OF TRANSPORTATION,1999-05-02,QUEENS,HIGHWAY REPAIRER,CEASED,354.24,per Day,0.0,30459.25,0.0,582.01,256.33
2018,DEPT OF ED PER SESSION TEACHER,1985-02-01,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1783.5,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2013-09-03,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,66931.0,per Annum,0.0,63889.4,0.0,0.0,1.4
2018,DEPT OF ED PEDAGOGICAL,2016-09-06,MANHATTAN,TEACHER,ACTIVE,64878.0,per Annum,0.0,61878.71,0.0,0.0,0.0
2018,DEPARTMENT OF SANITATION,2004-10-04,BRONX,SUPERVISOR,ACTIVE,100829.0,per Annum,2045.72,99265.99,266.5,21821.34,16142.24
2018,DEPT OF ED PER SESSION TEACHER,1999-01-04,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2163.82,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1984-09-07,OTHER,TEACHER SPECIAL EDUCATION,ACTIVE,117924.0,per Annum,0.0,121117.25,0.0,0.0,0.0
2018,DEPT OF ED PER DIEM TEACHERS,2000-09-05,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,348.69,per Day,0.0,27635.43,0.0,0.0,5.3
2018,DEPT OF ED PER SESSION TEACHER,2007-08-30,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1447.03,0.0,0.0,0.42
2018,DEPT OF ED PEDAGOGICAL,2005-09-06,MANHATTAN,TEACHER,ACTIVE,94198.0,per Annum,0.0,90103.41,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2004-07-01,BRONX,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,85058.22,40.0,2793.15,19087.77
2018,DEPT OF PARKS & RECREATION,2004-06-22,BRONX,CHIEF LIFEGUARD,ACTIVE,23.14,per Hour,408.0,13131.77,0.0,0.0,4599.95
2018,DEPARTMENT OF EDUCATION ADMIN,2013-10-27,MANHATTAN,PHYSICAL THERAPIST,ACTIVE,75392.0,per Annum,1664.0,66192.03,0.0,0.0,4766.55
2018,DEPT OF INFO TECH & TELECOMM,2017-09-18,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,32658.0,per Annum,1392.17,24912.62,0.0,0.0,1050.56
2018,BOARD OF ELECTION POLL WORKERS,2017-01-02,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2013-09-03,MANHATTAN,TEACHER,ACTIVE,66931.0,per Annum,0.0,63906.33,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2012-10-02,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,70447.0,per Annum,0.0,67105.58,0.0,0.0,0.0
2018,DEPARTMENT OF EDUCATION ADMIN,2018-04-08,MANHATTAN,PROCUREMENT ANALYST,ACTIVE,61834.0,per Annum,385.0,13837.86,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2016-01-15,MANHATTAN,ANNUAL ED PARA,ACTIVE,29898.0,per Annum,0.0,31224.54,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2017-09-05,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,763.68,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2016-09-08,MANHATTAN,ANNUAL ED PARA,ACTIVE,25927.0,per Annum,0.0,23392.27,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2015-09-08,MANHATTAN,TEACHER,ACTIVE,73238.0,per Annum,0.0,69920.71,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2017-05-15,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,966.54,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2015-04-02,MANHATTAN,ANNUAL ED PARA,ACTIVE,25927.0,per Annum,0.0,19196.36,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2011-01-18,MANHATTAN,SCHOOL SOCIAL WORKER,ACTIVE,97894.0,per Annum,0.0,98288.36,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,1999-10-14,MANHATTAN,ADULT ED-30 H,ACTIVE,36212.0,per Annum,0.0,34394.49,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2009-09-08,MANHATTAN,TEACHER,CEASED,76024.0,per Annum,0.0,2154.01,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2014-01-18,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,16712.65,0.0,0.0,1.65
2018,NYC HOUSING AUTHORITY,1992-05-26,MANHATTAN,ELEVATOR MECHANIC,CEASED,377.2,per Day,1141.72,87531.86,0.0,0.0,57.45
2018,DEPARTMENT OF SANITATION,1989-12-11,MANHATTAN,SANITATION WORKER,ACTIVE,77318.0,per Annum,2085.72,74914.18,331.08,20852.04,11124.02
2018,POLICE DEPARTMENT,2000-05-30,QUEENS,SCHOOL SAFETY AGENT,ACTIVE,46737.0,per Annum,2045.72,44213.95,597.5,22084.17,6651.03
2018,DEPT OF ED PER SESSION TEACHER,2007-08-27,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,143.2,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2006-10-23,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,66931.0,per Annum,0.0,83095.68,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2007-08-30,MANHATTAN,TEACHER,ACTIVE,94660.0,per Annum,0.0,88953.5,0.0,0.0,0.0
2018,DEPARTMENT OF SANITATION,2004-10-25,BROOKLYN,SANITATION WORKER,CEASED,75066.0,per Annum,158.87,7231.34,0.0,0.0,240.35
2018,DEPT OF PARKS & RECREATION,2017-02-15,BRONX,JOB TRAINING PARTICIPANT,CEASED,12.14,per Hour,318.17,4732.57,127.25,2735.12,25.25
2018,DEPT OF ED PEDAGOGICAL,2017-09-05,MANHATTAN,TEACHER,ACTIVE,63751.0,per Annum,0.0,50187.84,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2013-01-14,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1922.98,0.0,0.0,0.0
2018,DEPT OF ENVIRONMENT PROTECTION,2004-03-15,QUEENS,ENGINEERING TECHNICIAN,ACTIVE,57425.0,per Annum,1790.0,57267.6,60.5,2042.32,2029.59
2018,DEPT OF ED PEDAGOGICAL,2004-09-07,MANHATTAN,TEACHER,ACTIVE,89671.0,per Annum,0.0,85375.31,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2010-07-06,BRONX,P.O. DA DET GR3,ACTIVE,94080.0,per Annum,2045.72,89977.01,456.0,32426.08,13221.94
2018,DEPARTMENT OF EDUCATION ADMIN,2011-06-01,MANHATTAN,COMPUTER SPECIALIST,ACTIVE,120343.0,per Annum,1790.0,120013.39,0.0,0.0,5804.85
2018,DEPT OF ED PEDAGOGICAL,1990-09-04,OTHER,PRINCIPAL,ACTIVE,160167.0,per Annum,0.0,183083.31,0.0,0.0,3.21
2018,DEPT OF PARKS & RECREATION,2013-02-19,MANHATTAN,CITY PARK WORKER,CEASED,37164.0,per Annum,816.97,14611.07,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2015-09-28,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,154.77,per Day,0.0,21154.59,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2016-10-18,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,154.77,per Day,0.0,3943.09,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2015-09-08,MANHATTAN,TEACHER,ACTIVE,64878.0,per Annum,0.0,62098.47,0.0,0.0,8.52
2018,DEPT OF ED PER DIEM TEACHERS,2008-08-28,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,301.47,per Day,0.0,4529.11,0.0,0.0,0.0
2018,DEPT OF ED PER DIEM TEACHERS,2015-07-01,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,1035.77,0.0,0.0,0.61
2018,DEPT OF ED PEDAGOGICAL,1991-10-03,OTHER,TEACHER SPECIAL EDUCATION,ACTIVE,119472.0,per Annum,0.0,115678.72,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2004-09-07,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,14815.95,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2011-09-27,MANHATTAN,SCHOOL PSYCHOLGIST,ACTIVE,97894.0,per Annum,0.0,94495.96,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1998-09-08,MANHATTAN,TEACHER,ACTIVE,103400.0,per Annum,0.0,98905.37,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2015-03-05,MANHATTAN,ANNUAL ED PARA,ACTIVE,38914.0,per Annum,0.0,37099.73,0.0,0.0,0.0
2018,COMMUNITY COLLEGE (BRONX),2011-08-25,BRONX,LECTURER,CEASED,49315.0,per Annum,133.0,25346.46,0.0,0.0,0.0
2018,DISTRICT ATTORNEY QNS COUNTY,2015-03-02,QUEENS,ASSISTANT DISTRICT ATTORNEY,ACTIVE,67000.0,per Annum,1790.0,85506.36,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1989-04-18,OTHER,TEACHER,ACTIVE,119472.0,per Annum,0.0,114278.72,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2003-09-02,MANHATTAN,TEACHER,ACTIVE,96709.0,per Annum,0.0,76134.34,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2017-09-05,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1130.75,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2007-06-01,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,8430.68,0.0,0.0,0.0
2018,DEPT OF PARKS & RECREATION,2011-10-03,MANHATTAN,STATIONARY ENGINEER,ACTIVE,60.84,per Hour,1234.0,75076.56,0.0,0.0,10652.91
2018,DEPT OF ED PEDAGOGICAL,2011-09-06,MANHATTAN,GUIDANCE COUNSELOR,ACTIVE,96780.0,per Annum,0.0,93373.42,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2016-09-08,MANHATTAN,ANNUAL ED PARA,ACTIVE,25927.0,per Annum,0.0,8821.57,0.0,0.0,0.0
2018,DEPT OF PARKS & RECREATION,2018-01-25,MANHATTAN,JOB TRAINING PARTICIPANT,ACTIVE,13.5,per Hour,524.45,7080.09,5.5,106.09,0.0
